ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0000481,maturation of 5S rRNA,Any process involved in the maturation of a precursor 5S ribosomal RNA (rRNA) molecule into a mature 5S rRNA molecule.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System E: Reproduction & Continuity', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:48,v8.0
GO:0000482,"maturation of 5S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","Any process involved in the maturation of a precursor 5S ribosomal RNA (rRNA) molecule into a mature 5S rRNA molecule from the pre-rRNA molecule originally produced as a tetracistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, Large Subunit (LSU) the 4.5S rRNA, and the 5S rRNA in that order from 5' to 3' along the primary transcript.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System E: Reproduction & Continuity', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:48,v8.0
GO:0000487,"maturation of 5.8S rRNA from tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)","Any process involved in the maturation of a precursor 5.8S ribosomal RNA (rRNA) molecule into a mature 5.8S rRNA molecule from the pre-rRNA molecule originally produced as a tetracistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, the 8.8S rRNA, the 2S rRNA, and the Large Subunit (LSU) in that order from 5' to 3' along the primary transcript.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System E: Reproduction & Continuity', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:48,v8.0
GO:0000488,"maturation of LSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)","Any process involved in the maturation of a precursor Large SubUnit (LSU) ribosomal RNA (rRNA) molecule into a mature LSU-rRNA molecule from the pre-rRNA molecule originally produced as a tetracistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, Large Subunit (LSU) the 4.5S rRNA, and the 5S rRNA in that order from 5' to 3' along the primary transcript.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System E: Reproduction & Continuity', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:48,v8.0
GO:0000489,"maturation of SSU-rRNA from tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)","Any process involved in the maturation of a precursor Small SubUnit (SSU) ribosomal RNA (rRNA) molecule into a mature SSU-rRNA molecule from the pre-rRNA molecule originally produced as a tetracistronic rRNA transcript that contains the Small Subunit (SSU) rRNA, Large Subunit (LSU) the 4.5S rRNA, and the 5S rRNA in that order from 5' to 3' along the primary transcript.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System E: Reproduction & Continuity', 'System 0: General Molecular Machinery']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:48,v8.0
GO:0000578,embryonic axis specification,"The establishment, maintenance and elaboration of a pattern along a line or a point in an embryo.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:48,v8.0
GO:0000902,cell morphogenesis,The developmental process in which the size or shape of a cell is generated and organized.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0000919,cell plate assembly,"The process of assembly, maturation, and growth of the cell plate to the cell periphery in cells that divide by cell plate formation; often involves deposition of cell wall material in and around the phragmoplast.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001501,skeletal system development,"The process whose specific outcome is the progression of the skeleton over time, from its formation to the mature structure. The skeleton is the bony framework of the body in vertebrates (endoskeleton) or the hard outer envelope of insects (exoskeleton or dermoskeleton).",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001541,ovarian follicle development,"The process whose specific outcome is the progression of the ovarian follicle over time, from its formation to the mature structure.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001555,oocyte growth,The developmental growth process in which an oocyte irreversibly increases in size over time by accretion and biosynthetic production of matter similar to that already present.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001556,oocyte maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for an oocyte to attain its fully functional state. Oocyte maturation commences after reinitiation of meiosis commonly starting with germinal vesicle breakdown, and continues up to the second meiotic arrest prior to fertilization.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System E: Reproduction & Continuity', 'System 0: General Molecular Machinery']",,0.6400000000000001,"['pattern_matching', 'priority_rule_E', 'balanced_pathway_standard_classification', 'complex_pathway_analysis']",2025-12-24 18:05:49,v8.0
GO:0001568,blood vessel development,"The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001569,branching involved in blood vessel morphogenesis,The process of coordinated growth and sprouting of blood vessels giving rise to the organized vascular system.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001654,eye development,"The process whose specific outcome is the progression of the eye over time, from its formation to the mature structure. The eye is the organ of sight.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001655,urogenital system development,"The process whose specific outcome is the progression of the urogenital system over time, from its formation to the mature structure.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001657,ureteric bud development,"The process whose specific outcome is the progression of the ureteric bud over time, from its formation to the mature structure.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001658,branching involved in ureteric bud morphogenesis,The process in which the branching structure of the ureteric bud is generated and organized. The ureteric bud is an epithelial tube that grows out from the metanephric duct. The bud elongates and branches to give rise to the ureter and kidney collecting tubules.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001700,embryonic development via the syncytial blastoderm,"The process whose specific outcome is the progression of the embryo over time, from zygote formation through syncytial blastoderm to the hatching of the first instar larva. An example of this process is found in Drosophila melanogaster.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System C: Energy & Metabolic Homeostasis', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:49,v8.0
GO:0001701,in utero embryonic development,"The process whose specific outcome is the progression of the embryo in the uterus over time, from formation of the zygote in the oviduct, to birth. An example of this process is found in Mus musculus.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001738,morphogenesis of a polarized epithelium,The morphogenetic process in which the anatomical structures of a polarized epithelium are generated and organized. A polarized epithelium is an epithelium where the epithelial sheet is oriented with respect to the planar axis.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001743,lens placode formation,The initial developmental process that will lead to the formation of an eye.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001745,compound eye morphogenesis,"The morphogenetic process in which the anatomical structures of the compound eye are generated and organized. The adult compound eye is a precise assembly of 700-800 ommatidia. Each ommatidium is composed of 20 cells, identified by cell type and position. An example of compound eye morphogenesis is found in Drosophila melanogaster.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System C: Energy & Metabolic Homeostasis', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:49,v8.0
GO:0001748,insect visual primordium development,"The process whose specific outcome is the progression of the optic placode over time, from its formation to the mature structure. During embryonic stage 12 the placode starts to invaginate, forming a pouch. Cells that will form Bolwig's organ segregate from the ventral lip of this pouch, remaining in the head epidermis. The remainder of the invagination loses contact with the outer surface and becomes the optic lobe. An example of this process is found in Drosophila melanogaster.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System C: Energy & Metabolic Homeostasis', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:49,v8.0
GO:0001752,compound eye photoreceptor fate commitment,The process in which the developmental fate of a cell becomes restricted such that it will develop into a compound eye photoreceptor cell. A photoreceptor cell is a cell that responds to incident electromagnetic radiation. Different classes of photoreceptor have different spectral sensitivities and express different photosensitive pigments.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001759,organ induction,The interaction of two or more cells or tissues that causes them to change their fates and specify the development of an organ.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001763,morphogenesis of a branching structure,"The process in which the anatomical structures of branches are generated and organized. A branch is a division or offshoot from a main stem. Examples in animals would include blood vessels, nerves, lymphatics and other endothelial or epithelial tubes.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001822,kidney development,"The process whose specific outcome is the progression of the kidney over time, from its formation to the mature structure. The kidney is an organ that filters the blood and/or excretes the end products of body metabolism in the form of urine.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001823,mesonephros development,"The process whose specific outcome is the progression of the mesonephros over time, from its formation to the mature structure. In mammals, the mesonephros is the second of the three embryonic kidneys to be established and exists only transiently. In lower vertebrates such as fish and amphibia, the mesonephros will form the mature kidney.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence","['System C: Energy & Metabolic Homeostasis', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_E']",2025-12-24 18:05:49,v8.0
GO:0001824,blastocyst development,"The process whose specific outcome is the progression of the blastocyst over time, from its formation to the mature structure. The mammalian blastocyst is a hollow ball of cells containing two cell types, the inner cell mass and the trophectoderm. The blastula follows the morula and precedes the gastrula in the developmental sequence.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001828,inner cell mass cellular morphogenesis,The morphogenesis of cells in the inner cell mass.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001831,trophectodermal cellular morphogenesis,The morphogenesis of trophectoderm cells.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001838,embryonic epithelial tube formation,The morphogenesis of an embryonic epithelium into a tube-shaped structure.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001885,endothelial cell development,"The progression of an endothelial cell over time, from its formation to the mature structure.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001889,liver development,"The process whose specific outcome is the progression of the liver over time, from its formation to the mature structure. The liver is an exocrine gland which secretes bile and functions in metabolism of protein and carbohydrate and fat, synthesizes substances involved in the clotting of the blood, synthesizes vitamin A, detoxifies poisonous substances, stores glycogen, and breaks down worn-out erythrocytes.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001890,placenta development,"The process whose specific outcome is the progression of the placenta over time, from its formation to the mature structure. The placenta is an organ of metabolic interchange between fetus and mother, partly of embryonic origin and partly of maternal origin.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001892,embryonic placenta development,"The embryonically driven process whose specific outcome is the progression of the placenta over time, from its formation to the mature structure. The placenta is an organ of metabolic interchange between fetus and mother, partly of embryonic origin and partly of maternal origin.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001893,maternal placenta development,"Maternally driven process whose specific outcome is the progression of the placenta over time, from its formation to the mature structure. The placenta is an organ of metabolic interchange between fetus and mother, partly of embryonic origin and partly of maternal origin.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001942,hair follicle development,"The process whose specific outcome is the progression of the hair follicle over time, from its formation to the mature structure. A hair follicle is a tube-like opening in the epidermis where the hair shaft develops and into which the sebaceous glands open.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001944,vasculature development,"The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001945,lymph vessel development,"The process whose specific outcome is the progression of a lymph vessel over time, from its formation to the mature structure.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001947,heart looping,The tube morphogenesis process in which the primitive heart tube loops asymmetrically. This looping brings the primitive heart chambers into alignment preceding their future integration. Heart looping begins with dextral-looping and ends when the main regional divisions of the mature heart and primordium of the great arterial trunks become established preceding septation.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0001955,blood vessel maturation,"A developmental process, independent of morphogenetic (shape) change, that is required for a blood vessel to attain its fully functional state.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0002003,angiotensin maturation,The process leading to the attainment of the full functional capacity of angiotensin by conversion of angiotensinogen into mature angiotensin in the blood.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0002009,morphogenesis of an epithelium,"The process in which the anatomical structures of epithelia are generated and organized. An epithelium consists of closely packed cells arranged in one or more layers, that covers the outer surfaces of the body or lines any internal cavity or tube.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0002011,morphogenesis of an epithelial sheet,The process in which the anatomical structures of an epithelial sheet are generated and organized. An epithelial sheet is a flat surface consisting of closely packed epithelial cells.,GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0002063,chondrocyte development,"The process whose specific outcome is the progression of a chondrocyte over time, from its commitment to its mature state. Chondrocyte development does not include the steps involved in committing a chondroblast to a chondrocyte fate.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0002064,epithelial cell development,"The process whose specific outcome is the progression of an epithelial cell over time, from its formation to the mature structure. An epithelial cell is a cell usually found in a two-dimensional sheet with a free surface.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
GO:0002066,columnar/cuboidal epithelial cell development,"The process whose specific outcome is the progression of a columnar/cuboidal epithelial cell over time, from its formation to the mature structure. A columnar/cuboidal epithelial cell is a cell usually found in a two dimensional sheet with a free surface. Columnar/cuboidal epithelial cells take on the shape of a column or cube.",GO,biological_process,System E: Reproduction & Continuity,E2,Development and Reproductive Maturation,"Embryonic development, sex differentiation, reproductive competence",['System E: Reproduction & Continuity'],,0.9,"['pattern_matching', 'single_match_E']",2025-12-24 18:05:49,v8.0
